lon,lat,lai_hv,wind,temperature,rain,pressure,radiation,biomass
-2.75,17.0,4.2465898812616665,0.8592286960071569,319.7778707347949,0.0008196678738602508,101821.50545532047,13330101.96234569,49.989979824896665
-2.5,17.0,4.44041615476351,0.9350686921136614,319.19687655223646,0.0009705085197504914,101925.97678016825,13147008.700373854,92.82685675100387
-2.25,17.0,4.939367316926234,1.0104298048948008,318.7677756766417,0.001075308823646297,101737.03927778394,13014846.310570246,74.7040924063311
-2.0,17.5,4.822421544383977,1.0474550472611868,318.5116669377809,0.0015439058637760918,102107.22711946534,12897437.508371355,79.54764760453024
-1.75,17.5,5.067055510275479,1.0830436396514778,318.1486939961858,0.0017107435776474507,102052.44450541618,12810502.92325851,85.6847999418486
-1.75,17.75,4.941976270189164,1.0826655738682942,318.377310320497,0.001865642016391437,102257.17310787718,12978123.515204553,105.9947796469595
-1.5,17.75,5.263574357337145,1.1064333094377305,318.0480407043795,0.001977387388825388,102274.16822144952,12800410.973417971,54.83965923339375
-1.25,17.75,5.10752773396967,1.1339817028389967,317.5708966060169,0.0024304555678418055,102242.58602129605,12600927.59143485,19.965429629598344
-1.25,18.0,5.09285515920891,1.049698237574739,317.60989747316864,0.002535333906215568,102318.43887151797,12675315.428097289,118.40551250003087
-1.0,18.0,5.714477296907548,1.432830102252365,317.2027174596731,0.0023176177127164624,102317.00331696557,12439109.250748474,102.60076274994161
-2.5,17.25,4.41444369054984,0.9828814114935349,319.3221908139045,0.0010671932379388038,102116.21091247087,13133941.23706682,65.60854432986854
-6.75,14.25,1.587793346698001,1.6684659027175397,315.53499653853936,0.00017221581025377055,100909.65046525942,10037770.699502537,39.191731498799605
-5.0,15.5,2.8925933099783707,1.5215495393726357,318.00474700173334,0.00017994122357148124,100448.69852929536,12034811.358488092,105.03236847581007
-3.25,16.75,4.7522473912348735,0.8710495528280111,320.1499773689314,0.0004834953428229226,101172.91264689047,13615676.867292812,66.24751416147578
-1.0,18.25,4.884584873091132,1.269556092688411,317.1649953094772,0.002889844539572714,102284.0781786824,12491974.206669925,149.49821300856303
-0.75,18.25,4.611882360877286,1.739340634871575,316.7012777391503,0.003028355737945801,102282.17954201627,12339553.529348573,108.9169466969328
-0.5,18.25,4.8502280804427444,1.3509410536149327,316.8663235633735,0.0033049099278242345,102287.69021916916,12360803.654688478,57.03508569399516
-0.5,18.5,5.2143220024696255,1.0881853343027656,316.9362876482405,0.003111150319057827,102106.06941418114,12475906.433950834,129.1951722251977
-0.25,18.5,5.457261263677509,1.142677215852205,316.95099289323224,0.0030783758383160255,102215.40310122263,12505364.01726916,70.80484201130115
-0.25,18.75,5.07669971784999,1.0887398307847673,316.9420418745416,0.0029073242626350073,102084.25824662646,12575115.012112979,113.168125764088
-0.0,18.75,4.997795605705688,1.074927827505816,317.0588618021461,0.0029957373261599134,102217.44066252283,12616425.057406193,87.43470237041342
0.0,19.0,5.266696181754325,1.0240653774749338,317.0735670471378,0.0027677205815705274,102094.90913524127,12721683.846283551,145.38071857524963
0.25,19.0,5.221045074339487,0.981419557131894,317.0125539809613,0.0027945644419876212,101967.51524576596,12738148.354131505,66.99197551780594
0.5,19.25,5.230745028778586,0.8971865006387274,317.0777685457068,0.002665417380969335,101900.50726391547,12752455.614716249,140.77164034037708
0.75,19.5,5.389657040986121,0.8151714300735676,316.94112850528757,0.0027961251315467544,101747.18077607368,12802617.81257229,24.811169147491455
2.25,20.5,5.429917426594864,0.7376931489066036,316.5985236980597,0.0027553911340533733,101501.46940655136,12717170.984192695,73.89798411069127
2.5,20.75,5.574703183314637,0.7217639772418276,316.75544053592085,0.002623512866306603,101545.97159767672,12843307.959226651,110.55606507496479
2.75,20.75,5.662432024123936,0.6769505797418722,316.8195590575615,0.0026236689352625167,101393.89543154188,12894933.117870385,150.37971958472008
3.0,20.75,5.543897465940795,0.6720609289460391,316.9604005965499,0.002420389120185395,101549.86148743167,12935350.509123648,441.60050654411316
3.0,21.0,5.6343133056234525,0.7211338676031892,316.56600775261234,0.0028339718533557396,100750.76699205342,12943880.31439427,199.0722707566761
3.25,21.0,5.517133396249912,0.6529055959314353,316.727217425968,0.002734087721571203,101050.75158529982,12894437.198959302,471.15122275777384
3.25,21.25,5.759214155743066,0.6791433612843336,316.70018169604543,0.002940176777854765,101132.67081121106,12902396.697482184,142.22855553313764
3.5,21.25,5.768523882130024,0.6908381961774602,316.62528541720604,0.0026755618631037017,100832.68621796461,12803262.5071567,73.83420032272853
3.75,21.25,5.7907390076701555,0.6848647568031692,316.30661088443657,0.002857304162264784,100287.45333730952,12764580.83209223,29.808678150177002
3.75,21.5,5.789284014504291,0.6362202927002933,316.4849005628447,0.002553672008535385,100331.63137095529,12814767.825893827,52.52607686835599
4.0,21.75,5.794708184429147,0.5101227518159985,316.4865446275021,0.0028030702000848983,100538.76800040746,12858061.546831366,127.30156795360423
4.25,21.75,5.031734296869635,0.6402781987731236,316.64273076996005,0.002676498276839182,100712.28486840602,12883179.839677718,12.641451795050438
4.25,22.0,5.5133760575763695,0.5507018125443045,316.845042059752,0.002800104889922544,101059.78168651671,12919704.267478976,67.62704072998598
4.75,22.25,4.371100503329133,0.80461079252999,316.906146462854,0.002024988420378955,100411.23518629809,12947128.583261866,4.002334773540497
5.0,22.25,3.7423148935303523,0.8686047274300946,316.0744324200342,0.0022272537872426402,98895.0580378755,13042692.157427553,16.842795942098864
5.0,22.5,5.657949976210699,0.5018809177426099,316.01268865845435,0.0030391244959038213,99463.81548990584,13021144.480740998,10.643908977508545
5.25,22.5,5.501780709741121,0.5624722605940679,316.0347008574792,0.0030402950130731703,99367.07763635663,13085539.551345123,54.39416318274661
5.5,22.5,4.6837902415152195,0.831024988581707,315.8987915124631,0.002439351498328866,98810.1287782253,13140288.99912868,11.463177490234376
5.5,22.75,4.108248462088786,0.7830610428885605,315.7601420596848,0.0024238226372154887,98495.2792491295,13135280.218126748,17.052916086674717
5.75,23.0,4.514230578170508,0.7742143035620787,316.3176626524117,0.0025701372833842424,99223.24433184546,13232083.58957014,87.86521835447374
6.5,23.25,3.3795421721943155,0.8971360918676364,316.1459492326333,0.0024959264948474507,98503.93888465545,13312992.759913327,70.19438584645589
6.5,23.5,3.1964806182452916,0.9665237652744849,315.9347782610763,0.002315978988679372,97997.69751797282,13419119.40688508,48.90916930948304
6.75,23.5,3.099514521973007,0.9936688885070222,315.95669912317567,0.0023723198817640874,98019.69391837297,13381181.610187236,47.0059663649109
6.75,23.75,3.076479917523364,1.052873990153476,316.17563373339294,0.0024398197051966053,98437.48660134136,13459735.165702779,48.16581665182492
7.0,23.75,3.051377104397338,1.021494530149289,316.1041169207938,0.002422496051090226,98101.93730176377,13452197.198254313,63.49178850401963
-0.75,18.5,5.1565794001246585,1.1882971536896176,316.842393288915,0.0029244918477854746,102007.38661575443,12495197.679591963,145.0444603635304
3.5,21.5,5.763908041741763,0.6553252169438063,316.66885313062835,0.0026310041761904448,100558.49529845055,12868128.70072635,134.06997464783447
5.25,22.75,5.734373352880625,0.598943006478452,316.1875075336967,0.0028835237468582235,99569.49082824924,13063644.731420811,112.02861735285545
7.0,24.0,2.97980370494696,0.9970462761701235,316.23226262714957,0.0024402879120643457,98220.94940498132,13589343.57311431,53.472196781656784
7.0,17.0,2.674912953117371,0.6157543316373217,316.4398714586156,0.0038852523403879783,99564.16538394186,12163899.051042983,63.91579751542151
6.75,17.0,2.755706883971356,0.615300652697502,316.33803078677903,0.003675729767074324,99318.22247336266,12216813.598855536,114.55752934878522
6.25,17.5,2.896802198255106,0.8849119648780533,316.3662538967319,0.0034378026437844418,99578.1041555638,12276571.827641036,89.44083141395892
6.0,17.75,3.010386434862434,0.8647232520560827,315.8533970605325,0.0034360078507914386,98846.15656667014,12261595.076526333,99.31818229664498
5.75,17.75,3.0032787096268834,0.8910366305656179,316.0360709113604,0.0030008876017050537,98996.56563719569,12251453.534794683,93.26936650498634
5.75,18.0,3.0631285434534465,0.9363037070053926,315.7377645129583,0.0032448233797975996,98684.21675151378,12359811.81686631,57.36678080516928
5.5,18.0,3.1242884285979367,0.8872307683482423,316.1027468669125,0.0031176271807282297,99272.79411800997,12371713.870732302,54.114543430448514
5.25,18.25,3.0290170370092633,0.7526897583061949,316.3744742200191,0.003209785899195056,99754.44582445583,12463781.216574853,79.15026324728261
5.0,18.25,3.0342572422809653,0.6971897013349342,316.2561929016082,0.0030993671128863695,99447.09822560175,12496834.211998535,49.664323324380916
5.0,18.5,3.023509246787521,0.8696885160085526,316.88888378395075,0.003219228071027812,100707.37619800091,12589868.5997177,48.407362912750244
4.75,18.5,2.9000466657743944,1.0039270734240537,316.668305109076,0.003454423987589212,100642.08161997105,12588975.945677748,50.28131112323739
4.75,18.75,2.9215649555071197,0.9611048223821955,316.3715514384059,0.003468236090187542,100160.75407100479,12602216.980603663,391.8319294269268
4.5,18.75,3.0949767271951734,1.0788597116509193,316.48234312893317,0.003428594575385554,100681.53621605717,12548285.799023392,172.3613655090332
4.0,19.0,3.428894871418104,1.1786942827967701,316.9776632754531,0.0038990644429863094,101466.9697890817,12456763.963983027,25.976752305852955
4.0,19.25,3.305794645024828,0.9550305654657226,317.12307166071224,0.0037015591792779814,101249.04334638061,12583446.449819176,31.255696014482147
3.75,19.25,3.454544003817137,0.922290068642077,317.3728781517194,0.003210800347408492,101752.69145322657,12618557.508723846,24.69540484249592
3.5,19.5,4.041168259924567,1.1264707959464284,317.0150200779474,0.002889532401660886,101628.44652212436,12727833.240780981,33.55964024721459
3.25,19.5,4.463066105847465,1.1233706565243282,316.85746388160834,0.0026793075180456217,101733.56616193132,12673356.548398519,36.5354981950072
3.25,19.75,5.327281874193511,0.9942989981456604,316.3870787157263,0.0027165299640309524,101221.30472777074,12766812.467192104,131.07346536254883
3.0,19.75,5.873545400335933,0.7899922489135817,316.4609702883862,0.003293516894042561,101407.74158674115,12736065.494704956,34.84156377783649
2.75,20.0,5.79036550367739,0.772424792188346,316.21691802368,0.0033476728217444887,101036.72019725511,12717319.759866022,37.77712398959744
2.0,20.5,6.183994114565399,0.7452292601847175,317.00844381931756,0.002717388343288476,102026.74344810653,12708318.831629867,98.67895675560916
1.75,20.75,5.388770665839096,0.7154628808554447,316.6959801974764,0.0025269061825962487,101173.37572900415,12829942.944572963,189.39753599706953
1.5,20.75,5.464028933039046,0.6974921539614807,317.0227837166076,0.002521833941529064,101748.6626388375,12865500.330497611,135.08572577544868
1.5,21.0,5.827543087674158,0.6452434627255935,317.07219699325657,0.0021720834113272756,101658.68578414811,12970362.384246103,110.44494980833306
1.25,21.0,5.90233308121153,0.6630125545351935,317.08334009815707,0.0023762216056619208,101524.80874508122,13040609.298001004,203.62802396764272
1.0,21.25,5.455349146221985,0.6724389947292224,316.9669768551796,0.002134626861908074,101191.11177395836,13133420.522210183,400.2364331592213
0.75,21.25,5.465567546501796,0.6886202102494535,317.3008133175678,0.0019181592200562757,101457.93968786481,13193451.506396776,146.99649668942573
0.75,21.5,5.448246995672891,0.6281800937112688,317.31423984560354,0.0016956048889238563,101340.87252952471,13253804.837875573,111.26052639950281
0.5,21.5,5.420524079911019,0.6314062550610968,317.27441694612315,0.0017254140595033035,101235.61396508368,13284601.402253825,138.50993228707188
0.5,21.75,5.468148626332434,0.5677651815586295,317.19897264573115,0.0015579520698082935,101150.59208901075,13334614.824436542,154.00667238235474
0.25,21.75,5.37289395880314,0.6040342923586495,317.4166285389927,0.0016929517166733295,101307.43800091653,13371387.211693339,127.49599031791236
0.0,22.0,5.384450283833173,0.6081678115881165,317.65456122969607,0.00131276774006844,101244.22729239825,13438088.305234006,129.04014450283057
-0.25,22.0,5.362798201625429,0.5816527979942175,317.4747188235559,0.0014210015609943398,101016.25196783015,13447733.928054567,135.0312159501326
-0.25,22.25,5.487559684583559,0.48842177586129604,317.38931879829386,0.0014132761476766287,100973.74102979367,13492688.97734424,112.06938304095716
-0.5,22.25,5.598674335089434,0.505535553646712,317.52504546945903,0.0011872882995141165,101069.18225342454,13488597.646327803,117.20068572627467
-0.75,22.5,5.774115292648657,0.43017444086557255,318.0446612381392,0.0010135835515825726,101304.56689181166,13491672.343576517,113.9628050549825
-1.0,22.5,5.8432191059975835,0.3901246722337227,317.6593107498176,0.0012419904685617416,101151.24040396992,13454478.425245296,155.11644909722463
-1.0,22.75,5.921760863522033,0.3738930479424004,317.6270688151464,0.0011722276452684802,101238.1146084976,13479943.8613294,144.47705833545035
-1.25,22.75,5.845448980581287,0.3784298373405962,317.4925295240117,0.001196808505824831,101060.43000147588,13447238.009143483,136.234401989014
-1.5,23.0,5.800879362339542,0.29263410894360653,317.6893605982789,0.0011449155779836458,101012.08422880695,13394844.176187567,135.5608680839949
-2.0,23.25,5.848375690972396,0.2951192084533595,317.7701937772702,0.0010369158604916166,100796.51950488564,13386835.085773576,129.02943419080245
-2.0,23.5,5.870735758360469,0.2846089796808728,317.57564612613834,0.0010525227560829503,100401.92723581298,13421499.81765828,271.4451708689645
-2.25,23.5,5.8440107114748026,0.2243200894559612,317.85331037939693,0.0010144419308400967,100445.45695449956,13472753.037118703,129.62032755021414
-2.5,23.75,5.831255828856027,0.1561572962815891,317.7360337671654,0.0010834244093537904,100179.69412945458,13591228.064976424,96.39377838758598
-2.75,23.75,5.834544893866984,0.14761794464869,318.088959646965,0.0009270433155286279,100185.06588197334,13706405.232075443,100.7991267152079
-2.75,24.0,5.717487627595543,0.1514188717990291,317.91249670706515,0.0010712510307925506,99952.96912659342,13785033.175427645,107.05907649442531
-3.0,24.0,5.746916397413954,0.12487838929440187,318.1078663905257,0.0008758526979890525,99828.95573654804,13849651.409541756,69.25132138694062
-3.25,24.25,5.697140022019262,0.07353185634593537,317.94117650164515,0.000926341005227018,99379.44192879208,13988756.664100531,93.2392998471776
-3.5,24.5,4.281186385427803,0.03794299943046227,318.41987332773977,0.0010279418955265987,99349.665748882,14159848.68842415,61.14676188480026
-3.75,24.5,3.995617496865993,0.020561843538117675,319.4153544778267,0.0004960588937739454,99834.97580402596,14296672.71599194,60.27064370742951
-3.75,24.75,3.6891323847090574,0.03022525786131099,319.4417508492714,0.0006466654362303158,100062.53435469177,14316807.02378191,250.99298136131483
-4.0,24.75,3.2106068737330444,0.03672305426502203,319.29031422693504,0.0005206397543302966,99683.501644639,14375176.679616377,50.5237960093916
